chr,ped.donor,suffix,Line,pos_leftflank,pos_start,pos_end,pos_rightflank,marker_left_flank,marker_start,marker_end,marker_right_flank,chrom.size,intro_start,intro_end,intro.size,intro.prop.chr,B73,CML103,CML228,CML247,CML277,CML322,CML333,CML52,CML69,KI3,Ki11,M162W,Mo17,Mo18W,NC350,NC358,Oh43,Tx303,Tzi8,N.SNPs,N.homoz,perc.homoz,best.matches,ped.match,intro.size.Mbp,nNIL_good,intro_good
5,M162W,B73 NIL-1254,M162W/B73 NIL-1254,22442968,22443071,163693990,163693992,S5_22442968,S5_22443071,S5_163693990,S5_163693992,223902240,22443019.5,163693991,141250971.5,0.630860019533525,0.694139194139194,0.66269477543538,0.662889518413598,0.651428571428571,0.624531835205993,0.635282457879088,0.618556701030928,0.636617100371747,0.652946679139383,0.653308480894688,0.645131086142322,0.976102941176471,0.655172413793103,0.660287081339713,0.633240482822656,0.651685393258427,0.633119853613907,0.681066176470588,0.614688128772636,1299,1103,0.849114703618168,M162W,TRUE,141.2509715,TRUE,TRUE
5,NC358,B73 NIL-1192A,NC358/B73 NIL-1192A,210786550,210786568,212499683,212499845,S5_210786550,S5_210786568,S5_212499683,S5_212499845,223902240,210786559,212499764,1713205,0.00765157597351416,0.631578947368421,0.755102040816326,0.721649484536082,0.659574468085106,0.731958762886598,0.647727272727273,0.680851063829787,0.71875,0.760416666666667,0.721649484536082,0.617977528089888,0.673913043478261,0.704081632653061,0.702127659574468,0.65625,0.958762886597938,0.591836734693878,0.683673469387755,0.75609756097561,140,98,0.7,NC358,TRUE,1.713205,TRUE,TRUE
5,Mo18W,B73 NIL-1020A,Mo18W/B73 NIL-1020A,218486050,218486075,223902240,223902240,S5_218486050,S5_218486075,END,END,223902240,218486062.5,223902240,5416177.5,0.0241899210119559,0.725868725868726,0.653846153846154,0.617886178861789,0.646825396825397,0.59375,0.688034188034188,0.557312252964427,0.60546875,0.612244897959184,0.611111111111111,0.603921568627451,0.607142857142857,0.657587548638132,0.914396887159533,0.618473895582329,0.695833333333333,0.645669291338583,0.66796875,0.706122448979592,330,260,0.787878787878788,Mo18W,TRUE,5.4161775,TRUE,TRUE
5,CML103,B73 NIL-1079C,CML103/B73 NIL-1079C,220039461,220039489,223902240,223902240,S5_220039461,S5_220039489,END,END,223902240,220039475,223902240,3862765,0.0172520158797875,0.617021276595745,0.863309352517986,0.640625,0.761194029850746,0.644927536231884,0.69047619047619,0.742647058823529,0.657142857142857,0.639705882352941,0.673758865248227,0.614285714285714,0.514492753623188,0.62043795620438,0.559701492537313,0.646616541353383,0.704918032786885,0.591240875912409,0.664233576642336,0.578125,188,141,0.75,CML103,TRUE,3.862765,FALSE,TRUE
5,Tzi8,B73 NIL-1176,Tzi8/B73 NIL-1176,210111995,210114545,214792516,214792544,S5_210111995,S5_210114545,S5_214792516,S5_214792544,223902240,210113270,214792530,4679260,0.0208986743500199,0.660098522167488,0.681372549019608,0.696078431372549,0.676767676767677,0.688442211055276,0.650273224043716,0.696969696969697,0.616915422885572,0.646766169154229,0.635922330097087,0.649746192893401,0.671794871794872,0.781553398058252,0.687179487179487,0.65,0.656716417910448,0.689320388349515,0.635467980295567,0.696132596685083,247,207,0.838056680161943,NA,NA,4.67926,FALSE,TRUE
5,CML103,B73 NIL-1076B,CML103/B73 NIL-1076B,220035276,220039458,223902240,223902240,S5_220035276,S5_220039458,END,END,223902240,220037367,223902240,3864873,0.0172614307029711,0.80952380952381,0.848275862068966,0.731884057971015,0.807142857142857,0.659722222222222,0.740458015267176,0.687943262411348,0.698630136986301,0.602941176470588,0.63013698630137,0.714285714285714,0.58041958041958,0.680851063829787,0.607142857142857,0.686131386861314,0.727272727272727,0.661971830985915,0.744827586206897,0.661764705882353,190,147,0.773684210526316,CML103,TRUE,3.864873,FALSE,TRUE
5,Mo17,B73 NIL-1288,Mo17/B73 NIL-1288,188788563,188796819,204967762,204967782,S5_188788563,S5_188796819,S5_204967762,S5_204967782,223902240,188792691,204967772,16175081,0.0722417113826106,0.665730337078652,0.655270655270655,0.553623188405797,0.643916913946588,0.580174927113703,0.630769230769231,0.575581395348837,0.632768361581921,0.672463768115942,0.644067796610169,0.606837606837607,0.659025787965616,0.955431754874652,0.629518072289157,0.632478632478632,0.573099415204678,0.664772727272727,0.585714285714286,0.665634674922601,422,359,0.850710900473934,Mo17,TRUE,16.175081,TRUE,TRUE
5,CML52,B73 NIL-1244,CML52/B73 NIL-1244,28383849,28476863,28505067,28550302,S5_28383849,S5_28476863,S5_28505067,S5_28550302,223902240,28430356,28527684.5,97328.5,0.000434691944127044,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0,0.5,0,0.5,0,0,0.5,0.5,0,0.5,0.5,2,2,1,NA,NA,0.0973285,FALSE,FALSE
5,Ki3,B73 NIL-1107,Ki3/B73 NIL-1107,0,0,4783098,4881365,S5_121546,S5_121546,S5_4783098,S5_4881365,223902240,0,4832231.5,4832231.5,0.0215818810030663,0.752688172043011,0.629090909090909,0.707865168539326,0.608856088560886,0.654411764705882,0.724137931034483,0.634057971014493,0.645756457564576,0.653136531365314,0.766187050359712,0.776556776556777,0.714814814814815,0.711678832116788,0.608527131782946,0.571942446043165,0.656488549618321,0.658273381294964,0.655797101449275,0.57085020242915,350,279,0.797142857142857,NA,NA,4.8322315,FALSE,TRUE
5,Tzi8,B73 NIL-1230,Tzi8/B73 NIL-1230,190313048,190318859,211660690,211672033,S5_190313048,S5_190318859,S5_211660690,S5_211672033,223902240,190315953.5,211666361.5,21350408,0.0953559374841449,0.658064516129032,0.627450980392157,0.671641791044776,0.709030100334448,0.685,0.677816901408451,0.635313531353135,0.66231647634584,0.665032679738562,0.6645056726094,0.683006535947712,0.705592105263158,0.626016260162602,0.671717171717172,0.639477977161501,0.629752066115702,0.598715890850722,0.628664495114006,0.763066202090592,731,627,0.857729138166895,NA,NA,21.350408,TRUE,TRUE
5,CML277,B73 NIL-1081,CML277/B73 NIL-1081,217043694,217043791,219216378,219216486,S5_217043694,S5_217043791,S5_219216378,S5_219216486,223902240,217043742.5,219216432,2172689.5,0.00970374168655034,0.664670658682635,0.705521472392638,0.792452830188679,0.69375,0.945121951219512,0.621621621621622,0.614906832298137,0.697530864197531,0.652439024390244,0.547169811320755,0.662576687116564,0.596385542168675,0.547169811320755,0.67515923566879,0.54320987654321,0.595092024539877,0.67065868263473,0.611111111111111,0.640287769784173,234,167,0.713675213675214,CML277,TRUE,2.1726895,TRUE,TRUE
5,CML322,B73 NIL-1222,CML322/B73 NIL-1222,15172591,15269368,22799366,22799381,S5_15172591,S5_15269368,S5_22799366,S5_22799381,223902240,15220979.5,22799373.5,7578394,0.0338468878203273,0.592814371257485,0.581818181818182,0.614906832298137,0.638709677419355,0.634146341463415,0.945205479452055,0.582822085889571,0.613496932515337,0.615853658536585,0.632530120481928,0.614457831325301,0.686746987951807,0.685185185185185,0.62987012987013,0.603658536585366,0.537974683544304,0.611111111111111,0.562874251497006,0.549019607843137,227,167,0.73568281938326,CML322,TRUE,7.578394,TRUE,TRUE
5,CML322,B73 NIL-1053A,CML322/B73 NIL-1053A,217427218,217461936,218871895,218891077,S5_217427218,S5_217461936,S5_218871895,S5_218891077,223902240,217444577,218881486,1436909,0.00641757313370335,0.72463768115942,0.62406015037594,0.705426356589147,0.5859375,0.598540145985402,0.937007874015748,0.601503759398496,0.620689655172414,0.593984962406015,0.733870967741935,0.742424242424242,0.632352941176471,0.557971014492754,0.676691729323308,0.636363636363636,0.639705882352941,0.630434782608696,0.68503937007874,0.583333333333333,181,138,0.762430939226519,CML322,TRUE,1.436909,TRUE,TRUE
5,CML277,B73 NIL-1081,CML277/B73 NIL-1081,177041429,177046897,190150809,190281083,S5_177041429,S5_177046897,S5_190150809,S5_190281083,223902240,177044163,190215946,13171783,0.0588282770194706,0.692556634304207,0.691318327974277,0.639072847682119,0.667752442996743,0.818181818181818,0.616438356164384,0.634615384615385,0.599348534201954,0.629032258064516,0.553054662379421,0.568627450980392,0.571895424836601,0.581939799331104,0.565972222222222,0.644295302013423,0.621262458471761,0.562091503267974,0.608974358974359,0.594202898550725,353,314,0.889518413597734,CML277,TRUE,13.171783,TRUE,TRUE
5,CML103,B73 NIL-1194,CML103/B73 NIL-1194,65917339,65917375,66260494,66260506,S5_65917339,S5_65917375,S5_66260494,S5_66260506,223902240,65917357,66260500,343143,0.00153255724462605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,0.343143,TRUE,FALSE
5,CML333,B73 NIL-1228,CML333/B73 NIL-1228,111467384,111606203,112831086,112869632,S5_111467384,S5_111606203,S5_112831086,S5_112869632,223902240,111536793.5,112850359,1313565.5,0.00586669208847576,1,1,1,0.5,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,0.5,1,2,2,1,B73,FALSE,1.3135655,TRUE,FALSE
5,CML277,B73 NIL-1011,CML277/B73 NIL-1011,7996235,8061623,8061671,8061672,S5_7996235,S5_8061623,S5_8061671,S5_8061672,223902240,8028929,8061671.5,32742.5,0.000146235696436087,0.5,0,0,0,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0,0.5,0,0.5,0.5,0,0,2,2,1,NA,NA,0.0327425,TRUE,FALSE
5,CML103,B73 NIL-1076B,CML103/B73 NIL-1076B,32818654,32942911,38498869,38498878,S5_32818654,S5_32942911,S5_38498869,S5_38498878,223902240,32880782.5,38498873.5,5618091,0.0250917141338113,0.509803921568627,0.979591836734694,0.477272727272727,0.63265306122449,0.574468085106383,0.558139534883721,0.72,0.58,0.622222222222222,0.466666666666667,0.608695652173913,0.630434782608696,0.568627450980392,0.574468085106383,0.58695652173913,0.58695652173913,0.717391304347826,0.717391304347826,0.613636363636364,74,51,0.689189189189189,CML103,TRUE,5.618091,FALSE,TRUE
5,Tzi8,B73 NIL-1176,Tzi8/B73 NIL-1176,191539009,191540427,204122311,204122331,S5_191539009,S5_191540427,S5_204122311,S5_204122331,223902240,191539718,204122321,12582603,0.0561968607370788,0.59,0.621621621621622,0.56701030927835,0.624561403508772,0.623693379790941,0.618518518518518,0.565972222222222,0.595317725752508,0.662068965517241,0.635135135135135,0.622895622895623,0.615646258503401,0.88,0.616487455197133,0.621621621621622,0.571428571428571,0.694352159468439,0.602040816326531,0.678832116788321,333,302,0.906906906906907,Mo17,FALSE,12.582603,FALSE,TRUE
5,CML69,B73 NIL-1079,CML69/B73 NIL-1079,103264914,103463658,104161906,104161913,S5_103264914,S5_103463658,S5_104161906,S5_104161913,223902240,103364286,104161909.5,797623.5,0.00356237391818858,0.6,1,1,1,0.8,0.8,0.4,1,0.4,0.4,0.6,0.4,0.6,1,1,0.6,1,1,1,5,5,1,CML103,FALSE,0.7976235,FALSE,FALSE
5,CML52,B73 NIL-1083,CML52/B73 NIL-1083,217592099,217714455,223902240,223902240,S5_217592099,S5_217714455,END,END,223902240,217653277,223902240,6248963,0.0279093366819376,0.684210526315789,0.691588785046729,0.66,0.731391585760518,0.696875,0.658450704225352,0.664536741214057,0.685897435897436,0.640522875816993,0.652866242038217,0.65625,0.663522012578616,0.673015873015873,0.69375,0.699029126213592,0.977491961414791,0.661442006269592,0.650943396226415,0.691275167785235,432,324,0.75,NC358,FALSE,6.248963,FALSE,TRUE
5,NC350,B73 NIL-1068,NC350/B73 NIL-1068,156276340,156485524,176187362,176187391,S5_156276340,S5_156485524,S5_176187362,S5_176187391,223902240,156380932,176187376.5,19806444.5,0.0884602338056109,0.72280701754386,0.6875,0.66542750929368,0.595667870036101,0.59927797833935,0.59765625,0.632508833922262,0.60948905109489,0.602112676056338,0.653429602888087,0.618705035971223,0.629090909090909,0.636363636363636,0.589090909090909,0.599264705882353,0.852112676056338,0.56401384083045,0.645161290322581,0.56420233463035,338,291,0.86094674556213,NC358,FALSE,19.8064445,FALSE,TRUE
5,Tzi8,B73 NIL-1101,Tzi8/B73 NIL-1101,188788563,188796819,202867111,202867342,S5_188788563,S5_188796819,S5_202867111,S5_202867342,223902240,188792691,202867226.5,14074535.5,0.0628601817471768,0.640740740740741,0.674329501915709,0.652671755725191,0.688212927756654,0.636015325670498,0.685483870967742,0.591603053435115,0.662921348314607,0.695817490494297,0.715355805243446,0.636363636363636,0.636015325670498,0.651515151515151,0.694444444444444,0.632958801498127,0.616858237547893,0.605947955390335,0.649056603773585,0.790322580645161,334,271,0.811377245508982,NA,NA,14.0745355,FALSE,TRUE
5,CML52,B73 NIL-1287,CML52/B73 NIL-1287,88146129,88306714,147344215,147344217,S5_88146129,S5_88306714,S5_147344215,S5_147344217,223902240,88226421.5,147344216,59117794.5,0.264033957409269,0.665,0.763819095477387,0.671717171717172,0.690355329949239,0.673575129533679,0.663157894736842,0.6,0.63681592039801,0.57286432160804,0.575,0.688442211055276,0.65,0.602040816326531,0.631578947368421,0.791044776119403,0.703517587939699,0.95049504950495,0.681818181818182,0.610169491525424,246,202,0.821138211382114,Oh43,FALSE,59.1177945,FALSE,TRUE
5,Ki11,B73 NIL-1212,Ki11/B73 NIL-1212,42933120,43192302,145806083,145817667,S5_42933120,S5_43192302,S5_145806083,S5_145817667,223902240,43062711,145811875,102749164,0.458901902901909,0.645070422535211,0.706460674157303,0.691197691197691,0.671469740634006,0.635977337110482,0.625931445603577,0.651862464183381,0.628895184135977,0.644285714285714,0.674681753889675,0.940256045519203,0.650568181818182,0.639321074964639,0.643795620437956,0.661450924608819,0.689458689458689,0.673239436619718,0.69774011299435,0.609034267912773,876,717,0.818493150684932,Ki11,TRUE,102.749164,TRUE,TRUE
5,CML103,B73 NIL-1076A,CML103/B73 NIL-1076A,6718882,6801416,34841324,34841471,S5_6718882,S5_6801416,S5_34841324,S5_34841471,223902240,6760149,34841397.5,28081248.5,0.125417452277387,0.711422845691383,0.905241935483871,0.614736842105263,0.630252100840336,0.662551440329218,0.602247191011236,0.605691056910569,0.615866388308977,0.633891213389121,0.620408163265306,0.642276422764228,0.6,0.589211618257261,0.608050847457627,0.608247422680412,0.616352201257862,0.641975308641975,0.640816326530612,0.673960612691466,707,502,0.71004243281471,CML103,TRUE,28.0812485,FALSE,TRUE
5,CML52,B73 NIL-1175,CML52/B73 NIL-1175,16909221,16909232,17020476,17020530,S5_16909221,S5_16909232,S5_17020476,S5_17020530,223902240,16909226.5,17020503,111276.5,0.000496986988607171,0.6,0.2,0.6,0.6,0.2,1,0,0.4,0.6,0.6,0.2,0.4,0.6,0.4,0.6,0.6,0.4,0.4,0.6,5,5,1,CML322,FALSE,0.1112765,FALSE,FALSE
5,NC358,B73 NIL-1204,NC358/B73 NIL-1204,0,0,184702795,184702820,S5_121546,S5_121546,S5_184702795,S5_184702820,223902240,0,184702807.5,184702807.5,0.824926126241524,0.699343544857768,0.651541850220264,0.626751016719385,0.617486338797814,0.616413916146298,0.631857555341675,0.620674356699201,0.599643334819438,0.645569620253165,0.609885260370697,0.620658949243099,0.631016042780749,0.671992898357745,0.61906955320129,0.616830796777081,0.629279279279279,0.94393741851369,0.65958388667552,0.604347826086956,2768,2313,0.835621387283237,Oh43,FALSE,184.7028075,FALSE,TRUE
5,CML52,B73 NIL-1070,CML52/B73 NIL-1070,177354468,177532416,221119498,221119500,S5_177354468,S5_177532416,S5_221119498,S5_221119500,223902240,177443442,221119499,43676057,0.195067530365038,0.664028776978417,0.665220535068691,0.656505576208178,0.642120765832106,0.66298749080206,0.633647798742138,0.635224760501105,0.618526622902991,0.64645726807889,0.623813002191381,0.64714494875549,0.624175824175824,0.616448326055313,0.651515151515151,0.637233259749816,0.93569844789357,0.611432706222865,0.641044234952864,0.638382236320381,1655,1400,0.845921450151057,NC358,FALSE,43.676057,FALSE,TRUE
5,Ki3,B73 NIL-1007,Ki3/B73 NIL-1007,213919125,213923440,219998816,220035234,S5_213919125,S5_213923440,S5_219998816,S5_220035234,223902240,213921282.5,220017025,6095742.5,0.0272250179363994,0.70957095709571,0.658862876254181,0.653979238754325,0.672535211267606,0.584459459459459,0.623134328358209,0.646464646464647,0.564189189189189,0.659863945578231,0.966101694915254,0.676767676767677,0.619528619528619,0.643835616438356,0.636042402826855,0.654362416107383,0.605442176870748,0.557046979865772,0.679054054054054,0.62453531598513,391,304,0.777493606138107,Ki3,TRUE,6.0957425,TRUE,TRUE
5,Mo18W,B73 NIL-1016A,Mo18W/B73 NIL-1016A,218486050,218486075,220039458,220039461,S5_218486050,S5_218486075,S5_220039458,S5_220039461,223902240,218486062.5,220039459.5,1553397,0.00693783590552734,0.666666666666667,0.644628099173554,0.591304347826087,0.64957264957265,0.584745762711864,0.641509433962264,0.554621848739496,0.559322033898305,0.596491228070175,0.6,0.551724137931034,0.629310344827586,0.641666666666667,0.957983193277311,0.55,0.660869565217391,0.672268907563025,0.65546218487395,0.722689075630252,142,121,0.852112676056338,Mo18W,TRUE,1.553397,TRUE,TRUE
5,Mo18W,B73 NIL-1004,Mo18W/B73 NIL-1004,2201367,2201377,7977079,7994278,S5_2201367,S5_2201377,S5_7977079,S5_7994278,223902240,2201372,7985678.5,5784306.5,0.0258340716019634,0.678466076696165,0.603030303030303,0.572727272727273,0.621538461538461,0.668730650154799,0.620805369127517,0.628834355828221,0.636636636636637,0.608024691358025,0.56797583081571,0.618618618618619,0.601851851851852,0.582317073170732,0.846394984326019,0.602446483180428,0.574923547400612,0.544072948328267,0.655688622754491,0.567656765676568,446,340,0.762331838565022,Mo18W,TRUE,5.7843065,TRUE,TRUE
5,CML103,B73 NIL-1170,CML103/B73 NIL-1170,0,0,2444017,2444020,S5_121546,S5_121546,S5_2444017,S5_2444020,223902240,0,2444018.5,2444018.5,0.010915560737579,0.708609271523179,0.736486486486487,0.553191489361702,0.573333333333333,0.648275862068965,0.572463768115942,0.537414965986395,0.551724137931034,0.63013698630137,0.574324324324324,0.602739726027397,0.635135135135135,0.535211267605634,0.602836879432624,0.585034013605442,0.608695652173913,0.608108108108108,0.589041095890411,0.5,177,152,0.858757062146893,NA,NA,2.4440185,FALSE,TRUE
5,Tzi8,B73 NIL-1186,Tzi8/B73 NIL-1186,188992236,188992245,214792516,214792544,S5_188992236,S5_188992245,S5_214792516,S5_214792544,223902240,188992240.5,214792530,25800289.5,0.115230153570594,0.63762102351314,0.633841886269071,0.61830985915493,0.641428571428571,0.644381223328592,0.633996937212864,0.631728045325779,0.611500701262272,0.654008438818565,0.630555555555556,0.632022471910112,0.653032440056417,0.852005532503458,0.65166908563135,0.631652661064426,0.607648725212465,0.717241379310345,0.622377622377622,0.671171171171171,868,731,0.842165898617512,Mo17,FALSE,25.8002895,FALSE,TRUE
5,Oh43,B73 NIL-1218,Oh43/B73 NIL-1218,0,0,2999230,2999232,S5_121546,S5_121546,S5_2999230,S5_2999232,223902240,0,2999231,2999231,0.0133952701857739,0.767045454545455,0.664772727272727,0.629411764705882,0.674418604651163,0.691860465116279,0.70440251572327,0.651162790697674,0.641618497109827,0.729885057471264,0.613636363636364,0.662857142857143,0.662790697674419,0.605882352941176,0.628048780487805,0.649425287356322,0.686390532544379,0.863636363636364,0.683908045977011,0.533783783783784,208,177,0.850961538461538,Oh43,TRUE,2.999231,TRUE,TRUE
5,Oh43,B73 NIL-1175A,Oh43/B73 NIL-1175A,13657765,13662577,184702820,184702860,S5_13657765,S5_13662577,S5_184702820,S5_184702860,223902240,13660171,184702840,171042669,0.763916738841023,0.703134240094619,0.662529550827423,0.625,0.62962962962963,0.634190077704722,0.630998702983139,0.626347305389222,0.593525179856115,0.643377885783718,0.617857142857143,0.610108303249097,0.643499101258239,0.696043165467626,0.628694581280788,0.632751354605659,0.654567453115548,0.950175849941383,0.672813801308745,0.621761658031088,2033,1715,0.843580914904083,Oh43,TRUE,171.042669,TRUE,TRUE
5,CML103,B73 NIL-1177,CML103/B73 NIL-1177,1763711,1763715,1908653,1908758,S5_1763711,S5_1763715,S5_1908653,S5_1908758,223902240,1763713,1908705.5,144992.5,0.000647570564725034,0.625,0.5625,0.625,0.5,0.8,0.6,0.5,0.625,0.625,0.625,0.625,0.625,0.733333333333333,0.6,0.4375,0.4375,0.5625,0.625,0.5,17,16,0.941176470588235,NA,NA,0.1449925,FALSE,FALSE
5,Tzi8,B73 NIL-1305,Tzi8/B73 NIL-1305,190313048,190318859,220943267,220950481,S5_190313048,S5_190318859,S5_220943267,S5_220950481,223902240,190315953.5,220946874,30630920.5,0.136804886364692,0.68294930875576,0.654494382022472,0.667957405614714,0.71360153256705,0.687321258341277,0.674089068825911,0.660359508041627,0.646445497630332,0.644886363636364,0.663833805476865,0.676995305164319,0.681214421252372,0.641385767790262,0.672131147540984,0.65098777046096,0.663470757430489,0.632311977715877,0.656927426955702,0.767465069860279,1299,1092,0.840646651270208,NA,NA,30.6309205,TRUE,TRUE
5,CML103,B73 NIL-1342B,CML103/B73 NIL-1342B,171284729,171546169,173615328,173617887,S5_171284729,S5_171546169,S5_173615328,S5_173617887,223902240,171415449,173616607.5,2201158.5,0.0098308909281122,0.611111111111111,0.902777777777778,0.714285714285714,0.661971830985915,0.694444444444444,0.686567164179104,0.75,0.591549295774648,0.611111111111111,0.736111111111111,0.708333333333333,0.701492537313433,0.652777777777778,0.536231884057971,0.591549295774648,0.735294117647059,0.541666666666667,0.535211267605634,0.734375,86,72,0.837209302325581,CML103,TRUE,2.2011585,TRUE,TRUE
5,CML103,B73 NIL-1324A,CML103/B73 NIL-1324A,65917339,65917375,66026853,66221121,S5_65917339,S5_65917375,S5_66026853,S5_66221121,223902240,65917357,66123987,206630,0.000922858118793273,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,2,1,0.5,B73,FALSE,0.20663,TRUE,FALSE
5,CML103,B73 NIL-1242,CML103/B73 NIL-1242,32112527,32112577,168983930,168983947,S5_32112527,S5_32112577,S5_168983930,S5_168983947,223902240,32112552,168983938.5,136871386.5,0.611299764129202,0.671804170444243,0.959312839059674,0.671348314606742,0.674115456238361,0.634686346863469,0.635108481262327,0.636700648748841,0.630514705882353,0.604263206672845,0.63017479300828,0.677839851024209,0.650092081031308,0.640294388224471,0.648496240601504,0.650969529085873,0.69537037037037,0.683394160583942,0.667584940312213,0.640243902439024,1251,1112,0.888888888888889,CML103,TRUE,136.8713865,FALSE,TRUE
5,Ki11,B73 NIL-1080,Ki11/B73 NIL-1080,4270906,4310978,7388110,7388295,S5_4270906,S5_4310978,S5_7388110,S5_7388295,223902240,4290942,7388202.5,3097260.5,0.0138330929605706,0.766497461928934,0.58974358974359,0.577540106951872,0.630434782608696,0.6,0.658959537572254,0.629032258064516,0.663101604278075,0.631016042780749,0.607329842931937,0.974747474747475,0.754010695187166,0.680628272251309,0.585635359116022,0.591397849462366,0.637837837837838,0.631016042780749,0.605263157894737,0.64804469273743,213,198,0.929577464788732,Ki11,TRUE,3.0972605,TRUE,TRUE
5,CML52,B73 NIL-1079,CML52/B73 NIL-1079,213844903,213844921,223902240,223902240,S5_213844903,S5_213844921,END,END,223902240,213844912,223902240,10057328,0.0449183893827949,0.695481335952849,0.708910891089109,0.675,0.690573770491803,0.678714859437751,0.664444444444444,0.634343434343434,0.641851106639839,0.660531697341513,0.663286004056795,0.66,0.652,0.646,0.668041237113402,0.645621181262729,0.965163934426229,0.632,0.68,0.694805194805195,590,510,0.864406779661017,NC358,FALSE,10.057328,FALSE,TRUE
5,Ki11,B73 NIL-1233,Ki11/B73 NIL-1233,28800708,28800710,114212841,115332992,S5_28800708,S5_28800710,S5_114212841,S5_115332992,223902240,28800709,114772916.5,85972207.5,0.383972074151648,0.633838383838384,0.653215636822194,0.778933680104031,0.663588390501319,0.621212121212121,0.61997226074896,0.642487046632124,0.646153846153846,0.691214470284238,0.956743002544529,0.698717948717949,0.687179487179487,0.598971722365039,0.643044619422572,0.664112388250319,0.676546391752577,0.671736375158428,0.69493670886076,0.591292134831461,934,799,0.855460385438972,Ki3,FALSE,85.9722075,FALSE,TRUE
5,CML69,B73 NIL-1079,CML69/B73 NIL-1079,10560441,10606816,11306483,11307079,S5_10560441,S5_10606816,S5_11306483,S5_11307079,223902240,10583628.5,11306781,723152.5,0.00322976893844385,0.357142857142857,0.214285714285714,0.357142857142857,0.714285714285714,0.5,0.142857142857143,0.142857142857143,0.642857142857143,1,0.571428571428571,0.785714285714286,0.571428571428571,0.357142857142857,0.5,0.714285714285714,0.571428571428571,0.785714285714286,0.642857142857143,0.307692307692308,23,14,0.608695652173913,CML69,TRUE,0.7231525,FALSE,FALSE
5,CML69,B73 NIL-1029,CML69/B73 NIL-1029,2608610,2609898,2668854,2668879,S5_2608610,S5_2609898,S5_2668854,S5_2668879,223902240,2609254,2668866.5,59612.5,0.000266243428381958,0.6,0.4,0.6,0.4,0.6,0.6,0.4,0.6,0.6,0.4,0.6,0.2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,6,5,0.833333333333333,NA,NA,0.0596125,FALSE,FALSE
5,CML228,B73 NIL-1117B,CML228/B73 NIL-1117B,0,0,8069551,8165551,S5_121546,S5_121546,S5_8069551,S5_8165551,223902240,0,8117551,8117551,0.036254889633976,0.629385964912281,0.65924276169265,0.937915742793792,0.641891891891892,0.631221719457014,0.660240963855422,0.629213483146067,0.635761589403974,0.648526077097506,0.68141592920354,0.621380846325167,0.649321266968326,0.599099099099099,0.607888631090487,0.615212527964206,0.594965675057208,0.557777777777778,0.624444444444444,0.642685851318945,567,457,0.805996472663139,CML228,TRUE,8.117551,FALSE,TRUE
5,NC350,B73 NIL-1090,NC350/B73 NIL-1090,54303544,54666856,76649204,76702734,S5_54303544,S5_54666856,S5_76649204,S5_76702734,223902240,54485200,76675969,22190769,0.0991091871166631,0.744755244755245,0.663194444444444,0.705454545454545,0.666666666666667,0.705263157894737,0.629496402877698,0.694244604316547,0.729166666666667,0.680851063829787,0.725352112676056,0.663120567375887,0.673758865248227,0.668989547038328,0.724014336917563,0.940766550522648,0.716845878136201,0.693661971830986,0.710801393728223,0.704724409448819,362,290,0.801104972375691,NC350,TRUE,22.190769,TRUE,TRUE
5,Ki11,B73 NIL-1161,Ki11/B73 NIL-1161,103264914,103463658,104161906,104161913,S5_103264914,S5_103463658,S5_104161906,S5_104161913,223902240,103364286,104161909.5,797623.5,0.00356237391818858,0.6,1,1,1,0.8,0.8,0.4,1,0.4,0.4,0.6,0.4,0.6,1,1,0.6,1,1,1,5,5,1,CML103,FALSE,0.7976235,TRUE,FALSE
5,NC358,B73 NIL-1132,NC358/B73 NIL-1132,220397913,220408807,220943267,220950481,S5_220397913,S5_220408807,S5_220943267,S5_220950481,223902240,220403360,220946874,543514,0.00242746119913762,0.636363636363636,0.818181818181818,0.787878787878788,0.727272727272727,0.84375,0.75,0.75,0.818181818181818,0.727272727272727,0.818181818181818,0.848484848484849,0.65625,0.666666666666667,0.787878787878788,0.75,0.787878787878788,0.606060606060606,0.757575757575758,0.757575757575758,42,33,0.785714285714286,Ki11,FALSE,0.543514,FALSE,FALSE
5,CML277,B73 NIL-1081,CML277/B73 NIL-1081,8966985,8967003,24621366,24714097,S5_8966985,S5_8967003,S5_24621366,S5_24714097,223902240,8966994,24667731.5,15700737.5,0.0701231818850941,0.597667638483965,0.613095238095238,0.631736526946108,0.630434782608696,0.970501474926254,0.684887459807074,0.619047619047619,0.632530120481928,0.625,0.668604651162791,0.65597667638484,0.587537091988131,0.625,0.572755417956656,0.599415204678363,0.608024691358025,0.57957957957958,0.597667638483965,0.629392971246006,417,349,0.836930455635492,CML277,TRUE,15.7007375,TRUE,TRUE
